client_id,subscribe
18405,0.2
34665,0.8
7300,0.0
34223,0.0
8172,0.8
15172,0.0
37040,0.0
36174,0.2
5685,0.0
13983,0.0
17036,0.0
16009,0.0
962,0.0
16205,0.0
5320,0.2
204,0.8
10902,0.0
20051,0.4
26428,0.0
40166,0.0
99,0.0
16980,0.0
22747,0.0
37263,0.0
34700,0.4
38636,0.0
9414,0.2
38807,0.0
1711,0.0
3252,0.2
5592,0.4
27443,0.4
28096,0.0
32561,0.2
30367,0.6
9258,0.0
4791,0.2
36575,0.0
20347,0.0
5472,0.0
28565,0.0
37896,0.2
25208,0.2
16580,0.6
40872,1.0
33750,0.0
26016,0.6
39544,0.2
39468,0.0
30991,0.0
28743,0.4
14084,0.4
963,0.0
24830,0.4
3150,0.0
29634,0.8
12658,0.0
31153,0.4
13414,0.0
13334,0.0
15416,0.2
7095,0.6
27266,0.4
24802,0.0
21665,0.4
9624,0.0
675,0.0
17006,0.0
16443,0.0
38429,0.0
13234,0.0
39753,0.0
15325,0.2
21130,0.0
29056,0.0
19280,0.0
915,0.0
21696,0.8
26701,0.0
7077,0.4
17009,0.0
34231,0.2
30736,0.0
35995,0.2
29809,0.0
30068,0.0
1215,0.0
4889,0.0
11569,0.0
9347,0.0
5222,0.8
40206,0.4
37874,0.0
35665,0.8
17104,0.8
10852,0.2
22856,0.0
32620,0.0
27721,0.0
11440,0.0
12787,0.4
3525,0.4
15294,0.0
40832,0.2
31684,0.4
31366,0.0
8315,0.0
19359,0.4
37253,0.4
6752,0.0
3762,0.0
20054,0.8
7181,0.2
38715,0.0
21631,0.0
3840,0.0
18579,0.2
9726,0.0
36388,0.2
35167,0.0
37970,0.0
23736,0.0
6059,0.0
31598,0.4
41136,0.8
9517,0.0
36503,0.0
40400,1.0
4308,0.0
10120,1.0
9831,0.0
30970,0.0
15692,0.4
37046,0.0
24965,0.0
37762,0.2
9390,0.0
19926,0.0
28191,0.0
14885,0.0
22736,0.8
36353,0.0
28129,0.0
41063,0.0
4911,0.4
30751,0.4
9056,0.0
1321,0.0
34786,0.0
11378,0.0
10749,0.0
9290,0.2
16246,0.4
6338,0.0
1478,0.0
35792,0.2
165,0.0
32491,0.0
37121,0.0
22423,0.4
13703,0.0
7650,0.0
21859,0.2
17728,0.0
21791,0.6
14829,0.0
26535,0.0
4226,0.0
11996,0.6
17382,1.0
20280,0.0
29707,0.0
17446,0.0
3424,0.2
16052,0.0
26452,0.2
376,0.8
20658,0.0
40694,0.0
35188,0.0
625,0.4
10014,0.4
32577,0.2
24139,0.6
36500,0.0
14905,0.0
24553,0.0
21834,0.2
23763,0.8
38553,0.0
18290,0.0
30987,0.2
23934,0.0
36642,0.4
18055,0.0
38481,0.6
10734,0.0
7892,0.0
30313,0.2
4764,0.2
23472,0.4
7563,0.4
21543,0.0
1861,0.0
14557,0.2
23311,0.0
28063,0.0
38913,0.6
39280,0.0
15830,0.0
39266,0.0
16598,0.0
27496,0.0
5038,0.0
20113,0.0
6436,0.0
1922,0.2
2006,0.0
36418,0.0
25339,0.0
2001,0.0
2717,0.0
24363,0.0
16549,0.4
15887,0.8
20498,0.0
11864,0.6
23809,0.0
2521,0.0
7351,0.0
22328,0.0
8707,0.0
16677,1.0
38701,0.2
19456,0.4
36066,0.2
28211,0.0
8833,0.6
36967,0.0
32933,0.0
24622,0.8
15144,0.0
8710,0.0
6787,0.0
1016,1.0
23027,0.2
37360,0.4
24199,0.2
16061,0.4
6786,0.0
3567,0.0
4264,0.2
5894,0.8
27118,0.2
32579,0.0
1748,0.0
27838,0.0
27888,0.2
22910,0.0
30809,0.0
3613,0.0
21193,0.0
21467,0.0
6036,0.2
39525,0.0
19843,0.0
33727,0.0
19676,0.2
26100,0.6
36509,0.0
23383,0.2
10679,0.0
3566,0.2
28068,0.0
19137,0.2
19635,0.2
21941,0.6
32731,0.0
41178,0.0
2833,0.0
9675,0.0
23106,0.0
30759,0.0
38396,0.0
32672,0.0
41041,0.4
4584,0.2
23610,0.0
18389,0.0
23648,0.0
16590,0.0
37210,0.8
14850,0.0
19504,0.2
12397,0.6
29944,0.2
33094,0.0
31529,0.2
23546,0.0
3611,0.0
39963,0.0
40901,0.2
21663,0.0
18433,0.0
20889,0.4
5960,0.0
21354,0.0
10219,0.4
22038,0.4
1057,0.0
15273,0.0
12941,0.2
16960,0.0
7654,0.2
26047,1.0
14049,0.2
23411,0.0
11786,0.0
16110,0.0
39977,0.0
33871,0.4
5710,0.0
21686,0.0
9843,0.0
3969,0.2
39511,0.0
31204,0.0
23071,0.0
19529,0.4
38047,0.0
11890,0.0
6399,0.4
10614,0.2
37462,0.0
2424,0.0
38225,0.2
6315,0.6
7784,0.0
25773,0.6
40715,0.0
27242,0.0
11785,0.6
8850,0.8
36213,0.0
7493,0.2
24272,0.0
3899,0.4
14688,0.0
1541,0.0
19795,0.4
2749,0.2
13877,0.0
12845,0.4
40432,0.2
39888,0.0
1020,0.8
4552,1.0
13626,0.0
38928,0.4
30792,0.0
18516,0.2
15989,0.4
2281,0.0
37018,0.0
23025,0.4
23119,1.0
20197,0.0
32222,0.0
23755,0.4
27854,0.0
30120,0.4
16991,0.2
16934,0.0
20476,0.0
28381,0.0
12435,0.8
30058,0.0
30390,0.8
5712,0.0
21054,0.0
16074,0.4
38544,0.2
25766,0.4
12705,0.0
325,0.0
31496,0.2
21851,0.8
28627,0.0
28836,1.0
8191,0.0
2754,0.0
30161,0.0
28033,0.0
18223,0.2
37664,0.0
11460,0.2
22228,0.8
8045,0.0
1292,1.0
22685,0.0
38583,0.2
116,0.0
39780,0.0
9845,0.8
32628,0.2
34761,0.0
11361,0.4
16735,1.0
21539,0.4
17152,0.0
5861,0.6
14836,0.0
8697,0.0
26450,0.0
27579,1.0
24043,1.0
35385,0.0
12991,0.0
22661,0.0
32166,0.0
13257,0.6
36236,0.0
34763,0.0
38374,0.2
28820,0.0
10467,0.0
38276,0.0
19445,0.2
12420,0.2
22191,0.0
40120,0.0
33252,0.0
34226,0.0
34261,0.0
33392,0.0
11493,0.4
10108,0.0
21250,0.0
8472,0.0
31024,0.2
25694,0.0
13184,0.0
37603,0.4
10799,0.8
4602,0.2
28326,0.0
20710,1.0
24051,0.2
23424,0.4
34507,0.4
2323,0.8
4491,0.0
28147,0.0
21525,0.6
34603,0.0
7352,0.0
8895,0.0
27174,0.4
27832,0.0
21655,0.0
29165,0.2
12223,0.2
24257,0.8
26303,0.8
14895,0.4
20599,0.0
20340,0.2
12864,0.0
5993,0.4
22859,0.0
20763,0.0
25125,0.2
14311,1.0
16879,0.0
31953,0.4
39259,0.2
8616,0.4
14954,0.0
27557,0.2
3648,0.4
36974,0.8
21975,0.4
9467,0.0
38951,0.0
18009,0.4
4957,0.2
30055,0.0
33393,0.0
13735,0.0
29226,0.0
40751,0.2
16572,0.2
3678,0.2
11666,0.2
3197,0.0
29647,0.4
29536,0.0
7821,0.2
8003,0.0
12846,0.0
10886,0.8
11885,0.2
27822,0.2
39187,0.4
24384,0.0
15111,0.2
4089,0.0
24988,0.0
16283,0.0
8598,0.0
3980,0.0
27453,0.0
23098,0.0
2329,0.0
6966,0.0
23203,0.2
6962,0.0
31968,0.4
30168,0.6
33316,0.4
19435,0.4
11092,0.2
19601,0.4
5445,0.0
6980,0.0
2705,0.0
20402,0.4
19553,0.2
6372,0.0
26273,0.6
18372,0.2
23800,0.0
31886,0.2
31265,0.0
12365,0.0
24866,0.0
21877,0.6
1577,0.0
1721,0.0
9161,0.0
18995,0.2
30508,0.0
34606,1.0
29255,0.0
40141,0.0
30090,1.0
15079,0.8
7810,0.0
22198,0.0
38893,0.0
41137,0.0
19275,0.0
25465,0.2
25101,0.0
37824,0.0
29017,0.0
38414,0.0
15197,0.6
12159,0.2
33160,0.2
23014,0.0
2530,0.0
18412,0.0
1854,0.4
27873,0.0
40713,0.0
6901,0.0
29367,0.0
1195,0.0
6080,0.0
22774,0.0
20930,0.0
29545,0.2
35888,0.0
6886,0.0
4993,0.0
8824,0.0
24362,0.0
34666,1.0
27059,0.0
29613,0.8
32108,0.0
25939,0.2
2098,0.0
40391,0.0
5406,0.0
17310,0.0
22797,0.0
8032,0.6
22306,0.0
25377,0.0
27669,0.6
2632,0.8
17207,0.0
16898,0.0
7781,0.0
3192,1.0
6335,0.0
13354,0.0
9594,0.0
3326,0.2
13010,0.0
27697,0.0
6255,0.2
32424,0.2
6912,0.8
695,0.6
18780,0.0
27183,0.0
19242,0.2
23668,0.2
29537,0.2
32986,0.0
17097,0.0
13639,0.0
34147,0.6
20552,0.0
39740,0.0
37147,0.0
18097,0.0
34686,0.2
39506,1.0
27053,0.2
7412,0.8
1807,0.0
5897,0.2
24588,0.2
22411,0.4
18936,0.0
9324,0.0
15384,0.2
35669,0.0
12055,0.0
33410,0.4
12730,0.0
16145,0.0
6051,0.4
24566,0.0
33521,0.0
33928,0.0
18244,0.0
30588,0.0
18768,0.0
4604,0.2
28933,0.0
16971,0.2
20852,0.0
4600,0.4
17848,0.0
29341,0.0
16481,0.4
19825,1.0
36605,0.2
12201,0.0
38486,0.0
30173,0.8
5206,0.0
25959,0.0
30710,0.0
9519,0.2
37837,0.0
25953,0.2
1675,0.0
8849,1.0
7895,0.2
3114,0.2
31321,0.0
32130,0.0
11056,0.2
7844,0.2
5181,0.0
17813,0.6
22175,0.2
4626,0.0
34362,0.0
29492,0.6
2490,0.0
19089,0.0
39803,0.6
16866,0.0
23514,0.0
14435,0.0
778,0.0
37823,0.0
28759,0.0
37499,0.0
40412,0.0
6864,0.8
27770,0.0
34886,0.0
20035,0.2
29268,0.0
1988,0.4
27748,0.0
8497,0.0
37418,0.0
13512,0.2
5126,0.8
6352,0.0
6495,0.0
516,0.0
39174,0.0
4640,0.0
9518,0.4
37069,0.0
33529,0.0
8277,0.0
2426,0.2
12136,0.6
3168,0.2
20295,0.6
11129,0.0
36305,0.0
18169,0.0
30376,0.0
32874,0.0
30000,0.0
3120,0.0
21647,0.0
28659,0.0
27072,0.6
27218,0.2
4143,0.0
24086,0.0
34678,0.0
460,0.0
1185,0.4
15768,0.2
20395,0.8
21421,1.0
18815,0.2
33297,0.0
28083,0.0
20853,0.6
27780,0.0
17141,0.0
24172,0.6
12361,0.4
39767,0.8
40821,0.0
17008,0.0
40248,0.0
7126,0.0
23089,0.4
5007,0.0
22621,0.4
34809,0.4
22333,0.4
6770,0.0
1477,0.6
27391,0.2
37606,0.2
26835,0.0
760,0.0
29984,0.0
27256,0.2
39340,0.8
37681,0.4
5457,0.0
13429,0.8
33519,0.0
33803,0.6
18417,0.2
20096,0.0
25792,0.8
32863,0.2
39261,0.0
24937,0.2
22710,0.0
9698,0.4
15360,0.0
33390,0.8
27419,0.0
16577,0.6
31525,0.0
1136,0.0
38337,0.0
6231,0.2
31192,0.0
30619,0.0
22646,0.0
19794,0.4
8802,0.0
12257,0.0
31837,0.0
39563,0.0
32737,0.8
16125,0.2
10934,0.0
28991,0.0
9628,0.2
14915,0.2
40592,0.0
29795,0.2
12063,0.2
18725,0.0
15584,0.2
34264,0.0
15543,0.0
22334,0.2
794,0.2
25622,0.0
22860,0.4
3002,0.8
36588,0.0
10686,0.6
5229,0.0
26621,0.2
7260,0.4
24501,0.6
8556,0.2
17560,0.0
29023,0.8
38174,0.0
32714,0.0
27436,0.4
32648,0.0
14070,1.0
38303,0.0
223,0.0
14876,0.0
25710,0.2
34816,0.6
6469,0.0
16889,0.0
36049,0.6
40039,0.4
12654,0.2
25655,0.0
10590,0.0
38170,0.0
16005,0.0
24260,0.0
19024,0.0
6500,0.2
28986,0.4
29727,0.4
17860,0.0
34011,0.2
974,0.0
41008,0.4
6471,0.2
8856,0.0
34156,0.2
39050,0.2
32378,0.0
36113,0.0
1008,0.0
16234,0.0
32815,0.0
11182,0.6
33197,0.4
16712,0.0
7605,0.6
2336,0.0
17165,0.0
10828,0.0
7778,0.0
21094,0.0
34529,0.2
16242,0.0
25498,0.2
11365,0.0
18548,0.0
13897,0.0
14468,0.0
24735,0.2
18691,0.4
23280,0.4
25560,0.8
2366,0.0
24329,0.0
23737,0.0
1475,0.2
23847,0.0
15568,0.2
36990,0.0
26530,0.4
38770,0.0
20986,0.0
20635,0.0
21405,0.0
10055,0.0
23890,0.0
20871,0.2
38283,0.0
30604,0.0
21415,0.2
39248,0.0
3707,0.0
15572,0.0
37218,0.0
12802,0.0
26106,0.8
19098,0.8
24664,0.2
19697,0.2
39247,0.0
26790,0.0
10796,0.0
24211,0.0
35437,0.2
12222,0.2
34166,0.0
10084,0.2
13004,0.2
30599,1.0
4507,0.2
28989,0.0
11743,0.0
20911,0.0
13655,0.2
14596,0.2
8166,0.0
34488,0.2
19412,0.0
36570,0.0
9870,0.0
26223,1.0
30082,0.2
14630,0.4
34369,0.2
34995,0.0
17087,0.2
18940,0.0
11214,0.0
23543,0.0
12074,0.2
39905,0.0
46,0.0
1379,0.0
25607,0.0
39660,0.0
571,0.0
1921,0.0
40782,0.0
5772,0.0
22987,0.0
16756,0.0
36919,0.0
12112,0.0
23313,0.2
34520,0.0
36561,0.0
38319,0.0
26295,0.0
26648,0.0
138,0.0
12358,0.0
20924,0.4
11191,0.0
16037,0.2
16640,0.6
32350,0.0
6033,0.0
19967,0.0
22095,0.0
26369,0.2
40230,0.0
29187,0.2
24569,0.0
36097,0.0
1777,0.0
21685,0.0
13510,0.2
29275,0.2
14314,0.4
32539,1.0
38080,0.0
489,0.0
30725,0.0
9557,0.0
33049,1.0
1052,0.8
21082,0.4
1691,0.0
8096,0.0
41130,0.0
20650,0.2
35951,0.0
27414,0.2
27981,0.2
6457,0.4
36794,0.0
22733,0.0
11611,0.2
31703,1.0
27237,0.0
10560,0.4
10417,0.0
1340,0.0
9243,0.2
37189,0.0
17510,0.0
16964,0.6
23068,0.0
39890,0.6
4894,0.4
33487,0.4
25802,0.8
40066,0.0
28955,0.6
25878,0.2
34575,0.0
36816,0.8
3597,0.0
3051,0.8
26574,0.0
4745,0.0
17730,0.2
10576,0.2
22536,0.8
28849,0.0
4712,0.4
18140,0.0
6277,0.0
15175,0.0
25922,0.0
14235,0.0
4267,0.2
2659,0.2
4677,0.0
4807,0.6
110,0.0
19577,0.0
39379,0.0
30344,0.4
4029,0.4
21049,0.4
11025,0.0
32840,0.0
8650,0.4
36223,0.0
9708,0.0
35311,0.0
34777,0.4
457,0.0
36801,0.0
4610,0.4
16813,0.4
33721,0.4
29099,0.0
34348,0.0
29571,0.8
12763,0.8
6251,0.0
9074,0.2
25264,0.0
7691,0.2
20299,0.0
31066,0.4
33852,0.0
37132,0.0
16359,0.0
25761,0.0
32428,0.0
16096,0.0
19566,0.0
30363,1.0
14849,0.0
26203,0.2
40305,0.0
27475,0.6
12016,1.0
18185,0.0
13209,0.0
39520,0.0
15535,0.4
12150,0.8
31555,0.2
31884,0.0
32396,0.0
31178,0.0
36101,0.4
2475,0.0
22347,0.2
2895,0.0
10663,0.0
25464,0.0
4990,0.0
8930,0.0
29778,0.0
6494,0.4
1600,0.0
3898,0.6
34948,0.4
21703,0.2
26544,0.0
14977,0.0
37282,0.0
27281,0.0
36555,0.2
18380,0.6
12183,0.8
10996,0.6
33834,0.0
22818,0.2
32403,0.0
12416,0.2
28911,0.0
35852,0.4
17330,0.0
28691,0.0
25341,0.2
28558,1.0
11547,0.0
36118,0.0
39657,0.0
30750,0.4
31729,0.4
3391,0.2
1743,0.0
40529,0.6
14073,0.2
25578,0.0
38571,0.2
16272,0.0
29138,0.0
31915,0.0
19430,0.6
28630,0.8
20845,0.2
840,0.4
25387,0.0
25755,0.0
15187,0.2
17108,0.0
15859,0.6
8070,0.0
40977,0.0
26415,0.8
9898,0.2
4114,0.0
29399,0.0
40073,0.2
40982,0.0
24487,0.0
24672,0.6
8437,0.8
33221,1.0
31952,0.0
650,0.0
18631,0.0
34735,0.8
27942,0.0
18268,0.0
7409,0.8
31062,0.2
7847,0.0
20896,0.0
5829,0.2
20003,0.6
9435,1.0
28337,0.0
22167,0.4
37914,0.0
28721,0.6
30180,0.4
18426,0.0
31676,0.0
14361,0.0
17734,0.0
32452,0.0
5851,0.0
27497,0.0
19115,0.2
27123,0.8
12810,0.0
38999,0.0
21423,0.8
31526,0.0
13960,0.0
36584,0.4
5556,0.0
12746,0.0
38907,0.2
25933,0.0
22527,1.0
35045,0.0
5308,0.0
6660,0.6
19439,0.0
11604,0.6
37233,0.0
12897,0.0
22367,0.0
40343,0.0
15885,0.0
36945,0.2
33758,0.0
6979,0.8
30205,0.0
9254,0.0
40395,0.0
11014,0.0
17712,0.6
14404,0.0
35570,0.0
9199,0.0
12161,0.2
20276,0.0
21505,0.0
12345,1.0
10415,0.0
39194,0.8
14462,0.2
22103,0.0
11093,0.0
39110,0.0
14960,0.0
23063,0.0
38044,1.0
4312,0.6
10047,0.0
6928,0.0
10254,0.0
19679,0.4
33453,0.2
29179,0.0
40787,0.4
21364,0.0
10781,0.0
14,0.0
7494,0.2
16343,0.0
33120,0.0
13166,0.0
1772,0.0
24032,0.0
5404,0.0
12908,0.4
26045,0.0
19129,0.8
3110,0.0
33280,0.4
29177,0.0
39630,0.0
41100,0.0
26752,0.4
40801,0.4
27108,0.8
40453,0.8
34449,0.8
7668,0.0
25724,0.2
24984,0.0
25044,0.4
20185,0.0
31926,0.0
3019,0.0
30665,0.0
23186,1.0
5557,0.2
18502,0.0
4181,0.4
16692,0.0
9579,0.2
776,0.0
18149,0.0
17994,1.0
35016,0.4
12425,0.0
39755,0.6
28539,0.0
18799,0.0
24700,0.0
9167,0.4
30658,0.2
24375,0.0
17306,0.0
26985,0.0
1744,0.0
5708,0.8
6412,0.0
40995,0.0
2998,0.0
29810,0.0
18568,0.2
15547,0.0
37248,0.0
6022,0.0
2658,0.0
20306,0.8
8133,0.0
11669,0.0
17518,0.2
15790,0.8
25048,0.2
15863,0.0
18344,0.0
22428,0.0
3166,0.0
1369,0.4
24369,0.0
29658,0.4
27182,0.0
1893,0.0
1767,0.0
15370,0.2
34908,0.0
14334,0.0
33176,0.0
40080,0.0
8321,0.0
18682,0.4
30418,0.4
22569,0.8
18306,0.0
23018,0.2
28282,0.0
28222,0.0
18758,0.0
26233,0.4
14590,1.0
18478,0.0
18556,0.0
8151,0.0
27104,0.0
36098,0.0
834,0.2
3060,0.0
23686,0.0
41060,0.0
22579,0.2
14182,0.4
30137,0.0
35647,0.0
34317,0.0
3342,0.4
2866,0.0
14924,0.0
24880,0.0
4444,0.0
10430,0.0
6830,0.0
10537,0.0
13327,0.8
39851,0.0
467,0.0
16901,0.2
12025,0.0
11489,0.0
26776,0.6
1874,0.0
36265,0.0
10203,0.0
39792,0.0
19216,0.4
34253,0.0
25018,0.2
11242,0.0
40469,1.0
38051,0.2
15341,0.4
14167,0.0
8730,0.0
37010,0.2
12510,0.0
6401,0.0
15750,0.0
7819,0.4
18051,0.6
25482,0.6
11032,0.0
31607,0.8
34815,0.0
1059,0.0
22687,0.2
15135,0.2
19980,0.0
26620,0.2
24165,0.0
35534,0.4
22951,0.6
6319,0.4
21221,0.0
38699,0.0
30955,0.2
17709,0.0
10439,0.0
4406,0.2
17501,0.4
30781,0.2
19555,0.8
30957,0.0
2835,0.0
17213,0.4
4305,0.0
15242,0.2
1886,0.0
18894,0.0
4250,0.0
13225,0.2
8957,0.2
15032,0.0
32603,0.4
11483,0.8
24779,0.2
27969,0.0
832,0.0
9383,0.0
7287,0.0
30264,0.0
38296,0.0
18675,0.0
21466,0.2
36203,0.0
17052,0.0
10277,0.0
28005,0.6
18792,0.8
32681,0.0
4839,0.0
31778,0.0
3813,0.0
9924,0.0
35591,0.0
14464,0.0
32616,0.0
28496,0.2
1670,0.2
30896,0.8
23881,0.0
356,0.0
9815,0.0
30766,0.2
15525,0.0
35467,0.2
20489,0.0
3894,0.4
12390,0.6
3458,0.0
17412,0.0
8746,0.0
35202,0.0
39235,0.0
3810,0.0
27537,0.4
31030,0.0
21123,0.6
15736,0.0
39190,0.8
31002,0.8
35070,0.0
32517,0.0
23899,0.0
3868,0.4
26341,0.4
10473,0.4
452,0.4
12318,0.0
28149,0.0
26902,0.0
1785,0.0
632,0.0
10037,0.0
34936,0.0
26977,0.2
6942,0.0
4016,0.8
30330,0.2
1920,0.0
26899,0.0
12187,0.8
23747,0.0
24906,0.0
10990,0.0
36622,0.0
13223,0.2
24379,0.8
17044,0.0
30244,0.0
28854,0.0
37292,0.4
11362,0.8
2939,0.0
33107,0.2
953,0.4
22432,0.0
13924,0.0
13716,0.0
7689,0.2
19053,0.0
29058,0.8
28475,0.2
36361,0.8
24703,0.0
16629,0.0
21118,0.8
32983,0.0
23326,0.0
12057,1.0
4642,0.4
6413,0.0
28861,0.0
39709,0.2
36497,0.6
17673,0.0
28079,0.0
29766,0.0
12380,0.6
31340,0.0
29191,0.0
20615,0.4
27197,0.2
12349,0.0
3228,0.2
29845,0.0
94,0.0
11950,0.6
25190,0.0
25171,0.0
19647,0.0
14381,0.0
33585,1.0
17855,0.0
17835,0.4
23302,0.2
12401,0.0
19987,0.0
2974,0.0
19289,0.2
1549,0.0
38301,0.0
5278,0.0
40478,0.0
38493,0.0
20275,0.0
40674,0.0
10802,0.0
4202,0.0
913,0.2
27144,0.0
15714,0.0
34479,0.0
23693,0.4
20321,0.2
16470,0.0
9712,0.2
3209,0.0
36419,0.6
11216,0.0
19144,0.0
27068,0.0
9721,0.0
10980,0.0
4967,0.0
18006,0.0
6711,0.8
9626,0.2
17153,0.0
32059,0.2
3095,0.8
38797,0.4
25918,0.0
26215,0.0
40941,0.0
37934,0.0
36935,0.0
24745,0.0
10319,0.2
24450,0.0
40368,0.2
9119,0.0
40914,0.6
32572,1.0
10951,0.0
17499,0.2
40605,0.0
38236,0.0
13259,0.0
9346,0.0
14533,0.0
13216,0.0
12022,0.0
35330,0.8
39712,0.0
13974,0.0
37305,0.0
41120,0.4
10156,0.0
10170,0.0
28131,0.4
25448,0.0
36667,0.0
5475,0.0
38642,0.0
18574,0.0
18841,0.0
38890,0.4
16926,0.2
8396,0.0
6826,0.0
40828,0.0
26019,0.0
9031,0.0
6400,0.0
11672,0.0
26807,0.0
4536,1.0
28545,0.4
39646,0.0
37619,0.8
17543,0.4
23437,0.0
30438,0.4
18787,0.0
3245,0.8
10228,0.2
35022,0.0
34960,0.0
24713,0.8
32993,0.0
16179,0.2
36041,0.4
26164,0.4
29582,0.0
32761,0.2
4862,0.0
8117,0.0
40340,1.0
13126,0.6
30089,0.0
38215,0.0
34573,0.4
32936,0.0
27607,0.0
27233,0.2
40106,0.4
34530,0.8
19382,0.0
3131,0.0
30972,0.2
19785,0.4
22260,0.0
38711,0.4
35806,0.0
10552,0.0
19546,0.4
11426,0.8
14771,0.0
7788,0.4
17571,0.8
5938,0.0
25608,0.0
39275,0.2
9055,0.0
8429,0.8
29796,0.0
2372,0.2
17830,0.2
38344,0.0
34332,0.0
4437,0.4
4770,0.0
4223,0.0
17644,0.4
15149,0.0
25975,0.2
732,0.4
18177,0.4
5025,0.0
32198,0.2
11247,0.0
6229,0.0
23120,0.8
19602,0.0
26626,0.0
26661,0.0
21981,0.4
27564,0.8
7589,0.2
33353,0.0
30134,0.0
38448,0.0
36181,0.0
14773,0.0
21759,0.0
27926,0.2
31186,0.0
12108,0.0
9264,0.0
1017,0.0
30822,0.0
11828,0.0
37045,0.4
13550,0.0
21362,0.0
24736,0.4
5782,0.2
4022,0.0
15278,0.0
9289,0.2
20291,0.0
30319,0.0
15077,0.0
29670,0.2
5781,0.0
17192,0.0
13709,0.0
4527,0.6
8365,0.8
37778,0.6
13114,0.0
40680,0.0
33397,0.0
9334,0.0
15140,0.0
8672,0.0
15684,0.0
15819,0.0
32443,0.6
9732,0.0
17724,0.0
17534,0.0
31482,0.0
38719,0.0
19284,0.0
3142,0.0
5699,0.4
16645,0.0
2566,0.4
26703,0.0
23961,0.0
13476,0.0
19228,0.6
21762,0.0
3463,0.0
15075,0.0
10186,0.0
15862,0.0
23762,0.0
38726,0.0
37514,0.0
29605,0.2
32253,1.0
16142,0.0
18541,0.6
22222,0.0
28765,0.2
16141,0.6
34956,0.0
14676,0.0
24386,0.4
8015,0.0
392,0.0
1733,0.2
27821,0.2
29799,0.0
27299,0.0
39568,0.2
8470,0.2
10774,0.2
16241,0.6
6165,0.0
14845,0.2
17718,0.6
24169,0.6
13237,0.2
13494,0.0
39538,0.2
20706,0.6
15733,0.0
38226,0.4
22970,0.0
25347,0.0
26357,0.0
25202,0.0
3799,0.0
16524,0.0
29699,0.0
14721,0.6
27337,0.0
20592,0.4
31610,0.2
24455,0.0
4860,0.2
13564,0.2
40567,0.0
20906,0.0
14489,0.8
11017,0.0
6829,0.0
5891,0.0
33216,1.0
14749,0.0
7978,0.0
4794,0.0
26979,0.0
31177,0.0
11015,0.0
14947,0.0
39306,0.2
10382,0.0
16392,1.0
4684,0.8
17675,0.0
8405,0.8
33840,0.0
23092,0.0
6478,0.0
39147,0.2
13592,0.6
32201,0.0
9014,0.0
5816,0.0
2744,0.2
22877,0.0
696,0.2
6956,0.4
31095,0.0
28492,0.0
16844,0.0
39228,0.0
27065,0.4
10703,0.8
28458,0.0
12311,0.2
18732,0.2
6682,0.0
19112,0.0
12584,0.0
5380,0.6
5000,0.0
40653,0.0
26708,0.4
23062,0.0
151,0.0
19457,0.0
29140,0.6
29131,0.2
11921,0.6
34677,0.0
34289,0.6
4876,0.0
14212,0.0
23967,0.8
15266,1.0
27990,0.0
20596,0.2
30132,0.0
40550,0.2
288,0.0
39410,0.0
19002,0.0
16953,0.2
20272,0.0
34641,0.8
18121,0.0
37160,0.0
38472,0.0
12531,0.0
21220,0.0
10680,0.0
40433,0.2
25456,0.0
27637,0.0
209,0.0
28740,0.0
38995,0.0
38295,0.0
2947,0.2
6206,0.0
40024,0.0
13272,0.0
32907,0.0
18996,0.4
10515,0.6
37704,0.0
2169,0.0
40650,0.0
9900,0.4
7954,0.4
35932,0.0
2671,1.0
37659,0.0
40847,0.0
2088,0.0
29256,0.0
21273,0.0
24764,0.0
5770,0.4
25205,0.8
35065,0.4
15392,0.0
31588,0.0
33440,0.0
38316,0.0
36189,0.4
30030,0.6
9300,0.0
31380,0.0
24246,0.0
25209,0.0
37371,0.6
24335,0.4
14627,0.8
19687,0.2
26362,0.2
34141,0.4
24382,1.0
17623,0.0
22922,0.2
38010,0.8
13163,0.4
775,1.0
19224,0.0
39954,0.0
9375,0.0
18307,0.4
32755,0.0
35579,0.0
11803,0.0
13824,0.0
3660,0.0
23679,0.6
38412,0.0
37642,0.4
2573,0.6
3148,0.2
3749,0.0
5914,0.4
4078,0.4
4997,0.0
37546,0.2
29215,0.8
639,0.8
15447,0.2
21059,0.0
8533,0.0
32456,0.0
14674,0.0
32185,0.0
13959,0.0
9560,0.0
21323,0.2
34153,0.0
33223,0.0
14436,0.0
18629,0.8
22189,0.0
30419,0.4
16663,0.0
28416,0.0
28291,0.0
22033,0.0
4336,0.0
10329,0.0
24116,0.2
3688,0.0
13542,0.0
21023,0.0
5277,0.0
15316,0.2
633,0.0
8520,0.2
38410,0.0
31552,0.0
18572,0.0
3054,0.4
14279,0.0
5006,0.0
19290,0.0
27375,0.0
8214,0.8
39327,0.2
37751,0.0
11511,0.0
18459,0.0
18088,0.0
29838,0.0
15880,0.0
32002,0.2
34275,0.0
880,0.4
28072,1.0
40491,0.4
5310,0.4
6154,0.4
